mmsi,timestamp,latitude,longitude,speed_knots,heading,eta_hours
VSL113698,2023-01-10 12:18:00,-37.523474691801866,-136.15050106780103,15.478989902591062,315,40
VSL113699,2023-01-10 12:19:00,1.0464249097800433,-65.94668977629202,9.218176351437442,236,52
VSL113700,2023-01-10 12:20:00,17.78579888089847,41.05841631030842,20.813892990840664,337,86
VSL113701,2023-01-10 12:21:00,-37.55231392736895,-47.30738773585534,14.650531049987697,53,45
VSL113702,2023-01-10 12:22:00,-19.886368442958194,-95.52294954484452,17.113402374714425,29,52
VSL113703,2023-01-10 12:23:00,49.915428295567665,38.81600350313329,23.88384453814428,169,67
VSL113704,2023-01-10 12:24:00,15.007628829420298,-11.649660032797755,24.79923101934881,359,52
VSL113705,2023-01-10 12:25:00,54.89290901509504,110.65138066031301,14.452782878264298,3,32
VSL113706,2023-01-10 12:26:00,-12.631694107694976,-125.73965900593095,16.069077115123733,338,12
VSL113707,2023-01-10 12:27:00,-44.692002511172,114.69024342743415,8.105184171061952,254,54
VSL113708,2023-01-10 12:28:00,-34.8650069225419,-115.41495704247629,22.348277733784872,243,90
VSL113709,2023-01-10 12:29:00,6.6833472496780075,127.26713272461399,0.2670903948162967,358,8
VSL113710,2023-01-10 12:30:00,46.56038214605469,-160.7137343025145,21.831687647745753,177,25
VSL113711,2023-01-10 12:31:00,-34.5869098412944,134.3971663389376,3.2049523464385583,52,57
VSL113712,2023-01-10 12:32:00,15.623313173476888,-30.934627743834454,23.322864533516185,110,70
VSL113713,2023-01-10 12:33:00,-29.316243332905167,-95.62963912677745,6.677624180059749,274,42
VSL113714,2023-01-10 12:34:00,-21.41394865216641,-56.579610342424914,18.661127275724205,297,61
VSL113715,2023-01-10 12:35:00,-35.239395197076945,146.8239880536865,3.547225260104087,12,37
VSL113716,2023-01-10 12:36:00,54.882311731984586,-65.76665305083992,17.035511567445486,36,59
VSL113717,2023-01-10 12:37:00,29.997304407713585,-34.66946195634617,11.240317401234384,347,41
VSL113718,2023-01-10 12:38:00,27.61389555816156,-134.8850824670704,18.61693129323391,234,89
VSL113719,2023-01-10 12:39:00,54.890702995816966,-158.292209439772,16.15722382671597,174,14
VSL113720,2023-01-10 12:40:00,22.667364849249395,52.3558322374856,21.386385498203538,257,8
VSL113721,2023-01-10 12:41:00,-42.39508315155844,67.93342153460665,22.98931948117978,287,45
VSL113722,2023-01-10 12:42:00,34.165243640088946,64.2908139247526,11.508472535821479,207,29
VSL113723,2023-01-10 12:43:00,49.70931780929331,46.31691518456779,12.735208458672254,179,59
VSL113724,2023-01-10 12:44:00,-20.35739750342246,31.427137035965984,21.227915699267044,52,52
VSL113725,2023-01-10 12:45:00,28.632539587966065,-94.61802852058634,18.790159452808197,93,63
VSL113726,2023-01-10 12:46:00,8.254986360665612,175.54046825033925,1.7466800748774407,181,50
VSL113727,2023-01-10 12:47:00,-57.0071972730453,46.47405985574051,18.97030634280728,309,85
VSL113728,2023-01-10 12:48:00,-39.57154642774146,79.72324874423259,14.814920577840695,266,8
VSL113729,2023-01-10 12:49:00,-7.957072579640922,-6.517287837860408,20.874672557906866,255,92
VSL113730,2023-01-10 12:50:00,43.10178368792111,0.300679363175675,23.787571743713084,161,16
VSL113731,2023-01-10 12:51:00,-4.511123239337017,114.80808714148486,22.17860100902308,162,77
VSL113732,2023-01-10 12:52:00,-7.812452187641213,-150.68099323799325,14.13545681868103,263,42
VSL113733,2023-01-10 12:53:00,5.817249058827215,149.46389254572614,22.37223074195006,47,33
VSL113734,2023-01-10 12:54:00,-51.46878013976029,-38.21411644772664,23.1191788070959,198,66
VSL113735,2023-01-10 12:55:00,12.34201779638191,-172.0370238927983,4.440591479818187,283,36
VSL113736,2023-01-10 12:56:00,18.86220200089025,-112.1158653488827,12.65431048217907,189,93
VSL113737,2023-01-10 12:57:00,19.867855885964303,-160.66252420765016,14.60749294051482,161,46
VSL113738,2023-01-10 12:58:00,37.43506404396747,106.67368460450791,3.640367179478016,263,70
VSL113739,2023-01-10 12:59:00,-5.956151645168994,-168.74708042925764,13.869014725645224,313,95
VSL113740,2023-01-10 13:00:00,-8.992106303648683,31.855726112618555,17.357367737650872,214,4
VSL113741,2023-01-10 13:01:00,-27.747165632698454,-150.50596070184818,13.595290255770372,298,11
VSL113742,2023-01-10 13:02:00,28.263617752622537,93.23188272582132,6.960314875949752,260,58
VSL113743,2023-01-10 13:03:00,59.2314664429979,111.4544845727873,18.36956080858109,60,11
VSL113744,2023-01-10 13:04:00,-41.95978182270123,-74.66092678786327,10.667592582545629,107,92
VSL113745,2023-01-10 13:05:00,-38.047790014786656,-133.6331076411149,7.85364232780312,28,46
VSL113746,2023-01-10 13:06:00,21.70201411637808,-58.055979807316675,22.274056971526853,318,36
VSL113747,2023-01-10 13:07:00,-11.598592988852864,-89.6230519310491,16.739975436289896,85,44
VSL113748,2023-01-10 13:08:00,-20.16630291250098,168.4603749505755,12.766149416615697,239,28
VSL113749,2023-01-10 13:09:00,-2.4903641991497665,147.4720305604078,23.919898342752308,230,55
VSL113750,2023-01-10 13:10:00,33.713833206220755,-38.516641603519275,2.8115768193220507,303,45
VSL113751,2023-01-10 13:11:00,24.420710150296955,29.76096940110088,6.219745806439383,146,29
VSL113752,2023-01-10 13:12:00,33.700661702450745,-40.425696377795845,24.084187104751773,235,86
VSL113753,2023-01-10 13:13:00,9.699312509270655,28.485743930047533,4.109102401637765,17,84
VSL113754,2023-01-10 13:14:00,33.15991371697946,-145.91560575390145,9.18527430544355,215,48
VSL113755,2023-01-10 13:15:00,11.631909097994438,177.52022673780965,4.488624934678811,306,84
VSL113756,2023-01-10 13:16:00,48.67988514138439,152.2093670593684,0.5021031045829766,115,84
VSL113757,2023-01-10 13:17:00,-28.171492661939638,-71.53190491054464,17.558685597848,118,83
VSL113758,2023-01-10 13:18:00,55.86973058264091,-161.0632664112961,14.741160153878182,309,67
VSL113759,2023-01-10 13:19:00,55.638075732923994,67.05535683257693,14.958401219285264,111,76
VSL113760,2023-01-10 13:20:00,33.29746939023552,168.36963908127746,7.032748799642668,7,21
VSL113761,2023-01-10 13:21:00,39.56244779426578,79.36916850911138,15.59582192345409,6,56
VSL113762,2023-01-10 13:22:00,51.83717866005132,-164.96110095045458,21.934526442391004,127,51
VSL113763,2023-01-10 13:23:00,7.023637288392436,40.90131186802404,9.821914037663618,114,19
VSL113764,2023-01-10 13:24:00,-36.952883382758046,-106.77653210600185,24.40672590998206,11,82
VSL113765,2023-01-10 13:25:00,-17.38011291475018,-64.3207674077778,7.398208592037622,78,30
VSL113766,2023-01-10 13:26:00,40.13965555123036,83.07051159996615,1.024445915005523,113,71
VSL113767,2023-01-10 13:27:00,-8.923537583408063,-156.2012234975452,0.23080425797289972,253,80
VSL113768,2023-01-10 13:28:00,-34.069195892616634,-171.07408610055245,3.4405235100447435,30,6
VSL113769,2023-01-10 13:29:00,-1.1012586808939204,-57.56745919678632,16.634313030248332,291,14
VSL113770,2023-01-10 13:30:00,-52.83801323196595,134.92318447762824,20.82433013953725,145,40
VSL113771,2023-01-10 13:31:00,26.669603133375716,145.12156804320279,17.907321737864194,77,27
VSL113772,2023-01-10 13:32:00,7.788093323623855,-80.51569844530468,23.33132446463849,171,73
VSL113773,2023-01-10 13:33:00,-9.597110793912726,-110.93387828553823,24.81806230968283,105,66
VSL113774,2023-01-10 13:34:00,4.219007911392765,81.12913049072108,10.104681840854884,170,14
VSL113775,2023-01-10 13:35:00,46.4428194661287,-114.81524101729961,7.876202232880026,95,4
VSL113776,2023-01-10 13:36:00,-21.118412452745098,-69.18329107770825,9.94645453040722,213,22
VSL113777,2023-01-10 13:37:00,22.87893295153573,-53.45883227838199,14.051824632107241,26,1
VSL113778,2023-01-10 13:38:00,-3.2237080201332375,157.30391033251374,18.806241181928787,41,18
VSL113779,2023-01-10 13:39:00,-26.073138815769575,-115.22281684141987,7.3729675223957045,108,83
VSL113780,2023-01-10 13:40:00,-10.201011469349062,122.37626963274107,24.206767118590417,205,15
VSL113781,2023-01-10 13:41:00,-28.598381864436455,-175.74066289675784,7.955387991416233,185,29
VSL113782,2023-01-10 13:42:00,-33.19231585381324,-93.98322379281935,7.051877341006679,305,28
VSL113783,2023-01-10 13:43:00,14.212805253960738,23.57624872964027,17.68138242141827,147,6
VSL113784,2023-01-10 13:44:00,41.134025801304105,74.86359997479033,17.6568614896606,181,4
VSL113785,2023-01-10 13:45:00,-31.70647537847934,12.065820962740418,15.575003278228012,68,55
VSL113786,2023-01-10 13:46:00,43.47953480209881,138.09303156531814,14.456387436226754,107,75
VSL113787,2023-01-10 13:47:00,23.219020097307933,74.80818992650939,1.5405360376489652,345,37
VSL113788,2023-01-10 13:48:00,19.137262847683175,53.248024386091146,7.0989467366393,297,30
VSL113789,2023-01-10 13:49:00,-17.64089784985456,-100.5726474696233,7.671613154382717,61,15
VSL113790,2023-01-10 13:50:00,47.38076266642645,57.12499253961607,18.019822369527233,117,92
VSL113791,2023-01-10 13:51:00,51.85058727690111,-116.48320934790245,23.364073789185827,130,21
VSL113792,2023-01-10 13:52:00,16.817019022178442,-115.91302039634724,12.035507815983065,23,92
VSL113793,2023-01-10 13:53:00,-14.936165904913388,14.817925618397709,20.35343012367612,65,30
VSL113794,2023-01-10 13:54:00,-21.041511299678234,29.968366685074187,2.670502820023335,48,42
VSL113795,2023-01-10 13:55:00,49.97275468988465,38.093398564358466,16.400116287152347,277,14
VSL113796,2023-01-10 13:56:00,38.26400414899415,63.799877203587016,13.685423598697488,1,55
VSL113797,2023-01-10 13:57:00,-23.07676768573765,154.78633922118036,0.6084812259776778,333,37
VSL113798,2023-01-10 13:58:00,-59.78091616318739,64.21360398219946,15.13564048588531,66,88
VSL113799,2023-01-10 13:59:00,32.65967186927534,-90.7203591553087,9.378813857423394,167,14
VSL113800,2023-01-10 14:00:00,17.788505325262236,60.335161098038725,15.984844088926708,192,43
VSL113801,2023-01-10 14:01:00,-40.55776125471603,-115.95952236034998,22.133311115321792,60,75
VSL113802,2023-01-10 14:02:00,-38.072363440027196,148.45889737358834,12.772442128924194,151,58
VSL113803,2023-01-10 14:03:00,-34.753575794807006,34.62389036440061,23.061576296586235,349,53
VSL113804,2023-01-10 14:04:00,-42.23882964449581,-175.73652372059505,10.88526892894977,111,53
VSL113805,2023-01-10 14:05:00,-40.21449451545109,154.71675146064234,8.22521728393571,277,46
VSL113806,2023-01-10 14:06:00,-52.11855046850447,96.34946838974071,20.309123420715057,285,9
VSL113807,2023-01-10 14:07:00,-46.85093119031595,-179.27094355889474,5.424351279667317,79,10
VSL113808,2023-01-10 14:08:00,40.591710385664385,-142.86751643199761,10.115335394289959,102,15
VSL113809,2023-01-10 14:09:00,-41.56872624480759,41.654090438474014,3.002077072732909,21,73
VSL113810,2023-01-10 14:10:00,-48.68831493643776,-135.80588021974384,19.516843710664077,224,83
VSL113811,2023-01-10 14:11:00,-15.994423836418022,-140.7671464465205,16.60681308891815,267,27
VSL113812,2023-01-10 14:12:00,-34.30946597030726,41.54907888703036,18.662047154733724,325,84
VSL113813,2023-01-10 14:13:00,14.560670910063138,65.62903700507582,21.513467111118835,291,25
VSL113814,2023-01-10 14:14:00,59.04063088513365,-136.01803157183008,7.256028841661793,341,77
VSL113815,2023-01-10 14:15:00,-41.91690427853494,72.03443454146091,17.780994855686814,318,52
VSL113816,2023-01-10 14:16:00,-20.32222135715928,43.75290691555767,5.281536188176755,47,34
VSL113817,2023-01-10 14:17:00,33.856632461924164,-67.5185957261299,16.713712395623617,134,66
VSL113818,2023-01-10 14:18:00,-45.3295405575528,-4.100054640319797,13.186423726246687,14,81
VSL113819,2023-01-10 14:19:00,12.098612065849977,10.62397673321476,7.563694052148848,157,10
VSL113820,2023-01-10 14:20:00,48.20501231978707,76.99074500108566,20.367008434759708,319,68
VSL113821,2023-01-10 14:21:00,11.531845002355965,83.6636944675459,4.419778308502867,331,94
VSL113822,2023-01-10 14:22:00,59.170402582076065,14.771319480233842,13.102567611809263,200,94
VSL113823,2023-01-10 14:23:00,46.479760214997924,50.010783288863024,23.616287864632802,15,87
VSL113824,2023-01-10 14:24:00,-29.042859289437924,-80.24860708146237,2.6973206712143485,305,39
VSL113825,2023-01-10 14:25:00,52.1179941084948,-95.63569890260402,12.881647624808796,39,10
VSL113826,2023-01-10 14:26:00,-8.27551582829392,-79.11134859039532,18.20000749673585,107,54
VSL113827,2023-01-10 14:27:00,-18.87291204851975,-48.4159271321397,5.594468221890464,164,81
VSL113828,2023-01-10 14:28:00,14.63678970567328,106.62425716422365,24.93049392958125,78,29
VSL113829,2023-01-10 14:29:00,-50.39995659842315,-139.21073670506655,24.561266801635206,84,75
VSL113830,2023-01-10 14:30:00,-55.54717598187808,-75.15344877373771,1.3515716922431642,334,16
VSL113831,2023-01-10 14:31:00,10.79386104339153,42.68341166844553,1.0079233039314324,74,91
VSL113832,2023-01-10 14:32:00,-50.64074197103163,-138.0198423479044,19.90671459336524,81,36
VSL113833,2023-01-10 14:33:00,-42.98299686238515,-98.89303215516928,2.6512399471017245,255,86
VSL113834,2023-01-10 14:34:00,59.93651392338498,84.08909299914569,10.772829769331322,147,11
VSL113835,2023-01-10 14:35:00,-56.97568033759087,-115.89930884522416,9.065484093251493,104,91
VSL113836,2023-01-10 14:36:00,23.360276004568348,-88.79325275809882,15.282284093588608,138,8
VSL113837,2023-01-10 14:37:00,52.976182592554636,-169.8661794427029,3.1961828204585125,149,90
VSL113838,2023-01-10 14:38:00,-8.337083042178541,-121.69450246185916,23.174282506009813,291,49
VSL113839,2023-01-10 14:39:00,9.366186747642999,-114.19867035267698,16.29349644991957,137,3
VSL113840,2023-01-10 14:40:00,-25.843881797679195,-1.7301206187906644,21.86077125864975,149,27
VSL113841,2023-01-10 14:41:00,-2.4491675278192346,162.5576194091629,21.831293235139213,131,42
VSL113842,2023-01-10 14:42:00,49.81352882051657,156.3599746427309,6.8527672438170875,70,58
VSL113843,2023-01-10 14:43:00,-50.979821377754575,-170.85033156425106,15.239400203215311,97,18
VSL113844,2023-01-10 14:44:00,35.97569975788198,-31.853875899860412,0.2974938723047077,286,44
VSL113845,2023-01-10 14:45:00,-34.160892182917685,132.5487075995798,18.32867057464218,325,31
VSL113846,2023-01-10 14:46:00,9.596142572332383,3.832265413988722,11.670478741022444,8,8
VSL113847,2023-01-10 14:47:00,-19.386762913027788,-74.2124410884668,15.56537369530304,185,16
VSL113848,2023-01-10 14:48:00,-37.949750776811186,115.56782556786999,16.616479871245442,231,13
VSL113849,2023-01-10 14:49:00,50.943617012499104,45.28523936376101,20.19496833941985,333,57
VSL113850,2023-01-10 14:50:00,48.0383985505827,175.09517551801417,20.170034777297822,263,94
VSL113851,2023-01-10 14:51:00,-33.23310352504298,117.00126451539813,11.119217587621815,324,17
VSL113852,2023-01-10 14:52:00,19.687572703525902,-70.06532439126978,2.760645144879886,34,25
VSL113853,2023-01-10 14:53:00,-24.448523295131466,-175.5129298823883,20.112559837679214,334,79
VSL113854,2023-01-10 14:54:00,-28.154810479739112,50.60684346998724,23.980525563644296,345,85
VSL113855,2023-01-10 14:55:00,52.26923797442261,161.14160597214612,22.940331291380865,120,33
VSL113856,2023-01-10 14:56:00,20.602279709496813,30.931289635791586,13.934639849830207,86,48
VSL113857,2023-01-10 14:57:00,27.640422608678037,-108.6992385601466,2.59635418575121,201,93
VSL113858,2023-01-10 14:58:00,-31.903451043355993,42.92513253451128,6.583412992611414,131,64
VSL113859,2023-01-10 14:59:00,30.92997569833655,62.65581593330168,22.12166554978053,346,80
VSL113860,2023-01-10 15:00:00,30.108264180132664,-21.003945587421015,7.304517958076251,106,33
VSL113861,2023-01-10 15:01:00,4.086952370237668,116.2427085974291,22.703362881941878,316,24
VSL113862,2023-01-10 15:02:00,30.245737155054513,66.4342964611705,10.881379322259088,311,39
VSL113863,2023-01-10 15:03:00,53.215797203390665,-42.71396044237778,10.230862196396211,126,56
VSL113864,2023-01-10 15:04:00,-22.227696310173847,116.73492155392807,23.12299902606016,260,70
VSL113865,2023-01-10 15:05:00,1.1050382448128957,20.957025770407085,21.51855363412491,357,71
VSL113866,2023-01-10 15:06:00,1.0482243692318534,-25.51492226005348,19.403204950834606,316,83
VSL113867,2023-01-10 15:07:00,-43.646420651469114,-43.25773857419745,7.184605165653846,157,95
VSL113868,2023-01-10 15:08:00,-45.331062462326685,-59.829192270036955,21.110854858728466,353,21
VSL113869,2023-01-10 15:09:00,11.819906997889944,-34.423028900118396,10.49429744912198,341,41
VSL113870,2023-01-10 15:10:00,55.49523986169103,-33.37921367135996,3.5841969864127328,238,15
VSL113871,2023-01-10 15:11:00,34.639711067890985,-173.24437836352908,3.46920143817534,358,44
VSL113872,2023-01-10 15:12:00,35.305705821670415,-152.95855427746451,23.98750315029027,289,7
VSL113873,2023-01-10 15:13:00,12.04677546705669,60.479840483076714,20.884977158202787,115,51
VSL113874,2023-01-10 15:14:00,-43.87948743257313,-126.44760557967905,3.7080015401929733,151,63
VSL113875,2023-01-10 15:15:00,-32.46471349067552,-138.86478175882388,13.294316101706622,326,85
VSL113876,2023-01-10 15:16:00,-5.3879350429903,-64.50884382277715,1.9031319515159657,125,12
VSL113877,2023-01-10 15:17:00,-37.67042052984834,52.76409236753693,5.6756341338303065,322,90
VSL113878,2023-01-10 15:18:00,9.56357999105154,-30.663440184186584,4.212255326567115,264,31
VSL113879,2023-01-10 15:19:00,-35.7711035215832,148.89915453987868,23.604671531425534,93,84
VSL113880,2023-01-10 15:20:00,10.464879690670088,-142.62722012719763,2.2188388544375908,289,35
VSL113881,2023-01-10 15:21:00,11.055633670482635,-137.70439993889877,11.269061721354703,212,19
VSL113882,2023-01-10 15:22:00,-53.318277467725,-49.98116798043793,12.007562717335418,354,49
VSL113883,2023-01-10 15:23:00,53.676873595840334,121.62259998936423,4.473287829926203,167,50
VSL113884,2023-01-10 15:24:00,59.014341535438604,-15.050806456081318,11.242748763692578,167,94
VSL113885,2023-01-10 15:25:00,-53.61081789525717,26.572743447517354,4.34249208744433,184,19
VSL113886,2023-01-10 15:26:00,17.2052799095122,111.08692664710264,10.360317920149523,66,28
VSL113887,2023-01-10 15:27:00,-51.21587835688163,23.327963466099135,6.6556564796111,237,92
VSL113888,2023-01-10 15:28:00,-19.793800744341738,179.4352252312534,0.934249424249492,271,66
VSL113889,2023-01-10 15:29:00,44.62232260701481,175.93692382614893,10.943500021873392,157,64
VSL113890,2023-01-10 15:30:00,40.25678480598148,27.419672608505294,5.7389314871398645,299,29
VSL113891,2023-01-10 15:31:00,-27.38957351086433,27.441763868779475,0.38903774305730776,228,90
VSL113892,2023-01-10 15:32:00,18.020643549724767,-117.98422862335188,22.225158447775566,211,64
VSL113893,2023-01-10 15:33:00,-55.33175866767849,129.81763867163505,23.198824298646812,57,90
VSL113894,2023-01-10 15:34:00,39.02744646889926,-174.2077289935048,9.359818955937286,86,15
VSL113895,2023-01-10 15:35:00,-27.73738244320404,-96.8692059239315,24.81702372500338,336,51
VSL113896,2023-01-10 15:36:00,43.569884344446464,-62.48242950765126,4.350425791282975,182,90
VSL113897,2023-01-10 15:37:00,7.093785550396078,-161.11264038200903,14.2234807548025,300,87
VSL113898,2023-01-10 15:38:00,39.20088118427216,-92.74307928197354,3.096555284935304,31,86
VSL113899,2023-01-10 15:39:00,41.7635670041668,165.02740641594914,12.37304192803424,111,78
VSL113900,2023-01-10 15:40:00,26.09047444070127,160.85337442851528,22.89904719580323,272,43
VSL113901,2023-01-10 15:41:00,1.1713411956387034,11.032108688178994,5.336453106980862,16,64
VSL113902,2023-01-10 15:42:00,-22.760695971688534,160.1465635933484,8.568261967891482,304,24
VSL113903,2023-01-10 15:43:00,-56.777085355244125,60.6131678151047,7.308135445008909,53,36
VSL113904,2023-01-10 15:44:00,-25.606225856797735,-173.20384092070194,6.426245692091939,318,25
VSL113905,2023-01-10 15:45:00,45.29819342870256,-112.39429693738359,18.42533169548585,232,50
VSL113906,2023-01-10 15:46:00,-37.87763758172886,77.42890400283454,24.876715837809698,334,24
VSL113907,2023-01-10 15:47:00,-32.778467415060256,61.85885936072336,16.026875306564058,331,27
VSL113908,2023-01-10 15:48:00,18.610587993706062,-140.15880289524003,21.28861291889609,278,65
VSL113909,2023-01-10 15:49:00,48.147422013333,-113.70342310293745,11.80510787588707,331,53
VSL113910,2023-01-10 15:50:00,-13.435535360271317,169.06620360230983,4.519373538725499,4,45
VSL113911,2023-01-10 15:51:00,6.574327531029411,35.78571368517106,4.196868094916614,266,88
VSL113912,2023-01-10 15:52:00,17.7431234367547,-140.29183667608822,19.97959825847253,352,80
VSL113913,2023-01-10 15:53:00,-44.84145834648875,-25.33720522047838,21.106468389091745,189,33
VSL113914,2023-01-10 15:54:00,13.22604925735628,118.18157039729334,14.577895758128601,271,31
VSL113915,2023-01-10 15:55:00,0.2957375576571195,50.93249807421449,9.841317315468192,57,21
VSL113916,2023-01-10 15:56:00,27.045503394259285,-20.207065119469263,1.788748824723088,128,56
VSL113917,2023-01-10 15:57:00,-12.100340227891394,-159.47456254072475,12.659752965141772,82,79
VSL113918,2023-01-10 15:58:00,-22.116627383241948,-33.31829626808363,1.3453400100218311,221,25
VSL113919,2023-01-10 15:59:00,5.0182474604468155,61.41143117137693,17.88301216616463,147,91
VSL113920,2023-01-10 16:00:00,-28.041095037581094,94.24596507814027,7.828348717498446,261,30
VSL113921,2023-01-10 16:01:00,21.470566939696795,125.75789004488985,1.220372463925215,78,42
VSL113922,2023-01-10 16:02:00,21.307476858907506,-1.393165974842674,22.311890493098502,29,57
VSL113923,2023-01-10 16:03:00,-18.927063372808,1.8287437641175472,1.3330831882378185,298,92
VSL113924,2023-01-10 16:04:00,15.406633025167224,-170.4235487982197,11.86892617059411,192,39
VSL113925,2023-01-10 16:05:00,48.958500376122444,-71.85982684853639,6.991897735803093,166,32
VSL113926,2023-01-10 16:06:00,2.4991113988749873,108.3519255886589,17.90040765974848,218,61
VSL113927,2023-01-10 16:07:00,-0.4174617101338214,-102.33347280334317,23.66437195185316,112,57
VSL113928,2023-01-10 16:08:00,48.50625708624321,-30.796955772256013,16.171589501670212,356,92
VSL113929,2023-01-10 16:09:00,-5.7727362672071365,11.653142458767036,18.218445975232843,275,31
VSL113930,2023-01-10 16:10:00,-45.91781136615758,107.22716125060612,19.76985488558258,120,81
VSL113931,2023-01-10 16:11:00,39.835273676667526,-55.451760128343466,2.4524255135217192,175,85
VSL113932,2023-01-10 16:12:00,28.395626431767923,136.4614393781829,5.839226788983276,249,33
VSL113933,2023-01-10 16:13:00,-15.098791667380198,105.6268826437958,24.119331438514077,64,35
VSL113934,2023-01-10 16:14:00,28.228876171604725,-12.398968932056846,6.3773784853774,212,41
VSL113935,2023-01-10 16:15:00,-57.666496495753115,143.20975443202826,16.447094780001198,123,73
VSL113936,2023-01-10 16:16:00,-6.937861646064924,75.94267815374695,9.088026723298901,353,9
VSL113937,2023-01-10 16:17:00,-5.412562766214755,-61.3421709171794,7.023179440032343,314,41
VSL113938,2023-01-10 16:18:00,-55.596752399584936,-93.97831844491256,15.861396511506948,173,43
VSL113939,2023-01-10 16:19:00,-27.783225155882498,172.74776246260114,2.2458580638754446,91,21
VSL113940,2023-01-10 16:20:00,-23.41549541814517,-67.25465063935134,23.958341621256054,227,58
VSL113941,2023-01-10 16:21:00,51.04884475473112,84.8916645002792,18.934946242065333,145,12
VSL113942,2023-01-10 16:22:00,52.1474711744351,0.07100025249278019,19.307116337272227,185,20
VSL113943,2023-01-10 16:23:00,26.68022068338152,-115.22850083161914,1.53915131749969,191,75
VSL113944,2023-01-10 16:24:00,45.97255036296178,3.0322270503333755,17.413539980275846,144,84
VSL113945,2023-01-10 16:25:00,0.10729622549247608,-30.066763611357146,8.395781520470443,204,87
VSL113946,2023-01-10 16:26:00,-56.77314741399603,161.59571910926155,24.593180694573093,160,55
VSL113947,2023-01-10 16:27:00,28.30767813495062,-107.75147172272818,0.13497602985936552,353,40
VSL113948,2023-01-10 16:28:00,-21.742432994054333,-95.01969040351386,5.735330620193979,19,57
VSL113949,2023-01-10 16:29:00,-52.30937189884391,27.305706699044862,18.524189672796638,69,19
VSL113950,2023-01-10 16:30:00,16.31622043705913,173.16322154890958,24.12181554713618,207,15
VSL113951,2023-01-10 16:31:00,-35.68616253376432,141.92996575873366,13.682292806359586,3,7
VSL113952,2023-01-10 16:32:00,37.031102253015504,-43.8775942300646,5.452867794167932,173,32
VSL113953,2023-01-10 16:33:00,50.39760830823698,-91.19547587985328,12.42842418549829,292,95
VSL113954,2023-01-10 16:34:00,43.228953533631525,-33.99543756935111,18.27807357200059,254,72
VSL113955,2023-01-10 16:35:00,33.39327383066856,52.81685021478205,4.240657403823872,345,44
VSL113956,2023-01-10 16:36:00,-47.96145256132423,-74.10778032548751,0.9874635480320026,308,87
VSL113957,2023-01-10 16:37:00,-10.444420393284716,96.71637280351251,20.688336013059185,277,48
VSL113958,2023-01-10 16:38:00,39.53857571930152,6.209495611167625,4.247087423416343,233,33
VSL113959,2023-01-10 16:39:00,-41.19824590655917,-34.52090506130682,12.6426262305655,168,42
VSL113960,2023-01-10 16:40:00,56.52614319461655,53.19351373535355,18.3648716483869,325,92
VSL113961,2023-01-10 16:41:00,27.720571946378783,-160.92390819658618,20.699001350907142,188,17
VSL113962,2023-01-10 16:42:00,4.800449801998695,107.80976509831004,22.342486455599037,237,40
VSL113963,2023-01-10 16:43:00,36.75295087635088,-167.11880343387753,9.619882594459057,188,93
VSL113964,2023-01-10 16:44:00,56.57675640419109,70.31671952287346,4.809405714147394,340,76
VSL113965,2023-01-10 16:45:00,-52.958872665834946,96.86410376036997,23.8845009456882,36,94
VSL113966,2023-01-10 16:46:00,19.06492154492277,-160.33358879168694,7.250535340815508,133,53
VSL113967,2023-01-10 16:47:00,55.76086390407049,-163.9892042265089,2.924475624200218,98,82
VSL113968,2023-01-10 16:48:00,-20.995921357655114,99.9670347816284,2.845557530186038,93,80
VSL113969,2023-01-10 16:49:00,10.779116462934212,-54.6542477836644,17.558231256482376,115,52
VSL113970,2023-01-10 16:50:00,47.370070774213374,92.66429456868667,2.371564994740674,74,45
VSL113971,2023-01-10 16:51:00,11.384427750136908,29.561990583472493,19.1441439815326,346,5
VSL113972,2023-01-10 16:52:00,-36.30113722004131,-122.73153360982113,7.9014953148096705,164,26
VSL113973,2023-01-10 16:53:00,-45.350089914830704,114.47761935383443,20.59488841840123,22,91
VSL113974,2023-01-10 16:54:00,-30.42582150943893,-87.83944000874851,9.858342022596107,124,37
VSL113975,2023-01-10 16:55:00,-13.37986178759531,-55.682935301465434,14.574734851541379,45,57
VSL113976,2023-01-10 16:56:00,17.459746934426107,-94.33687993392212,4.992105396837671,186,68
VSL113977,2023-01-10 16:57:00,17.114471409667118,-170.1296835894352,17.497687552312293,83,28
VSL113978,2023-01-10 16:58:00,-43.2376577269993,80.02948711984601,6.226589722935675,223,69
VSL113979,2023-01-10 16:59:00,-54.7508357250815,9.525175155879452,15.060638747089067,11,67
VSL113980,2023-01-10 17:00:00,-51.58952002850329,-27.2337385305338,22.43301018434245,72,7
VSL113981,2023-01-10 17:01:00,-54.48025118652721,-177.35485749675308,1.4478105675305275,336,10
VSL113982,2023-01-10 17:02:00,2.7887266460646813,-7.935627166236372,21.917299565416364,238,95
VSL113983,2023-01-10 17:03:00,-13.777249314302878,-95.63297796258655,21.313390159299946,255,54
VSL113984,2023-01-10 17:04:00,-21.87994997632537,29.561183304539952,22.135253654775795,76,15
VSL113985,2023-01-10 17:05:00,52.31098141916313,171.35181818939827,10.13351856013779,61,20
VSL113986,2023-01-10 17:06:00,4.438517229538391,82.19949953909037,18.14556465538323,50,78
VSL113987,2023-01-10 17:07:00,46.04059017726635,-99.90417969261416,0.39414620377681564,348,23
